source,year,title,authors,keywords,index,pdf_path,awards,theoretical,implementation_url,public_datasets,total_datasets,Implementation,Implementation_appendix_mentions,Implementation_checklist_mentions,Data,Data_appendix_mentions,Data_checklist_mentions,Configuration,Configuration_appendix_mentions,Configuration_checklist_mentions,Experimental Procedure,Experimental Procedure_appendix_mentions,Experimental Procedure_checklist_mentions,Expertise,Expertise_appendix_mentions,Expertise_checklist_mentions
IJCAI,2023,Unbiased Gradient Boosting Decision Tree with Unbiased Feature Importance,"Zheyu Zhang, Tianping Zhang, Jian Li","Machine Learning: ML: Applications, Machine Learning: ML: Classification",0515,IJCAI/2023/Proceedings/0515 - Unbiased Gradient Boosting Decision Tree with Unbiased Feature Importance.pdf,,False,None,None,None,2,0,0,7,1,0,4,0,0,3,0,0,5,0,0
IJCAI,2024,TFLOP: Table Structure Recognition Framework with Layout Pointer Mechanism,"Minsoo Khang, Teakgyu Hong","Computer Vision: CV: Recognition (object detection, categorization), Computer Vision: CV: Applications, Natural Language Processing: NLP: Applications",0105,IJCAI/2024/Proceedings/0105 - TFLOP: Table Structure Recognition Framework with Layout Pointer Mechanism.pdf,,False,None,None,None,1,0,0,1,0,0,4,0,0,5,0,0,2,0,0
ICML,2022,FriendlyCore: Practical Differentially Private Aggregation,"Eliad Tsfadia, Edith Cohen, Haim Kaplan, Yishay Mansour, Uri Stemmer",Keywords:,16323,ICML/2022/Proceedings/16323 - FriendlyCore: Practical Differentially Private Aggregation.pdf,,False,None,None,None,7,0,0,1,0,0,3,0,0,2,1,0,8,1,0
ICML,2022,Tractable Dendritic RNNs for Reconstructing Nonlinear Dynamical Systems,"Manuel Brenner, Florian Hess, Jonas M Mikhaeil, Leonard Bereska, Zahra Monfared, Po-Chen Kuo, Daniel Durstewitz",Keywords:,17351,ICML/2022/Proceedings/17351 - Tractable Dendritic RNNs for Reconstructing Nonlinear Dynamical Systems.pdf,,False,None,None,None,4,0,0,3,0,0,1,1,0,4,0,0,2,0,0
ICML,2022,Disentangling Disease-related Representation from Obscure for Disease Prediction,"Chu-ran Wang, Fei Gao, Fandong Zhang, Fangwei Zhong, Yizhou Yu, Yizhou Wang",Keywords:,17211,ICML/2022/Proceedings/17211 - Disentangling Disease-related Representation from Obscure for Disease Prediction.pdf,,False,None,None,None,8,0,0,6,1,0,10,0,0,4,1,0,8,0,0
ICML,2023,Lazy Agents: A New Perspective on Solving Sparse Reward Problem in Multi-agent Reinforcement Learning,"Boyin Liu, Zhiqiang Pu, Yi Pan, Jianqiang Yi, Yanyan Liang, D. Zhang",Keywords:,25199,ICML/2023/Proceedings/25199 - Lazy Agents: A New Perspective on Solving Sparse Reward Problem in Multi-agent Reinforcement Learning.pdf,,False,None,None,None,1,0,0,1,1,0,5,0,0,2,0,0,4,0,0
ICML,2024,Randomized Confidence Bounds for Stochastic Partial Monitoring,"Maxime Heuillet, Ola Ahmad, Audrey Durand",Keywords:,32731,ICML/2024/Proceedings/32731 - Randomized Confidence Bounds for Stochastic Partial Monitoring.pdf,,False,https://github.com/MaxHeuillet/partial-monitoring-algos,None,None,3,0,0,4,0,0,6,0,0,1,0,0,8,0,0
ICML,2024,Scaling Rectified Flow Transformers for High-Resolution Image Synthesis,"Patrick Esser, Sumith Kulal, Andreas Blattmann, Rahim Entezari, Jonas Müller, Harry Saini, Yam Levi, Dominik Lorenz, Axel Sauer, Frederic Boesel, Dustin Podell, Tim Dockhorn, Zion English, Robin Rombach",Keywords:,2438,ICML/2024/Proceedings/2438 - Scaling Rectified Flow Transformers for High-Resolution Image Synthesis.pdf,Best Paper,False,None,None,None,9,0,0,6,1,0,6,1,0,7,1,0,8,0,0
ICML,2024,Smooth Min-Max Monotonic Networks,Christian Igel,Keywords:,33186,ICML/2024/Proceedings/33186 - Smooth Min-Max Monotonic Networks.pdf,,False,None,None,None,2,0,0,1,1,0,2,0,0,2,0,0,4,0,0
ICML,2024,MagicPose: Realistic Human Poses and Facial Expressions Retargeting with Identity-aware Diffusion,"Di Chang, Yichun Shi, Quankai Gao, Hongyi Xu, Jessica Fu, Guoxian Song, Qing Yan, Yizhe Zhu, Xiao Yang, Mohammad Soleymani",Keywords:,33301,ICML/2024/Proceedings/33301 - MagicPose: Realistic Human Poses and Facial Expressions Retargeting with Identity-aware Diffusion.pdf,,False,None,None,None,3,0,0,3,0,0,7,0,0,2,0,0,8,0,0
NeurIPS,2022,On-Demand Sampling: Learning Optimally from Multiple Distributions,"Nika Haghtalab, Michael Jordan, Eric Zhao",Keywords:,1931,NeurIPS/2022/Proceedings/1931 - On-Demand Sampling: Learning Optimally from Multiple Distributions.pdf,Outstanding Paper,False,https://github.com/ericzhao28/multidistributionlearning/tree/master,None,None,2,1,0,3,0,0,3,0,0,1,0,0,9,0,0
NeurIPS,2022,The Phenomenon of Policy Churn,"Tom Schaul, Andre Barreto, John Quan, Georg Ostrovski",Keywords:,54098,NeurIPS/2022/Proceedings/54098 - The Phenomenon of Policy Churn.pdf,,False,None,None,None,6,0,0,2,0,0,1,0,0,1,0,0,3,0,0
NeurIPS,2022,Graph Neural Networks are Dynamic Programmers,"Andrew J Dudzik, Petar Veličković",Keywords:,53143,NeurIPS/2022/Proceedings/53143 - Graph Neural Networks are Dynamic Programmers.pdf,,False,None,None,None,7,0,0,3,0,0,7,0,0,3,0,0,7,0,0
NeurIPS,2023,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models,"Boxin Wang, Weixin Chen, Hengzhi Pei, Chulin Xie, Mintong Kang, Chenhui Zhang, Chejian Xu, Zidi Xiong, Ritik Dutta, Rylan Schaeffer, Sang Truong, Simran Arora, Mantas Mazeika, Dan Hendrycks, Zinan Lin, Yu Cheng, Sanmi Koyejo, Dawn Song, Bo Li",Keywords:,2449,NeurIPS/2023/Proceedings/2449 - DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models.pdf,Outstanding Datasets and Benchmarks Paper,False,None,None,None,2,0,0,1,1,0,1,0,0,1,0,0,3,0,0
NeurIPS,2023,Anytime-Competitive Reinforcement Learning with Policy Prior,"Jianyi Yang, Pengfei Li, Tongxin Li, Adam Wierman, Shaolei Ren",Keywords:,72273,NeurIPS/2023/Proceedings/72273 - Anytime-Competitive Reinforcement Learning with Policy Prior.pdf,,False,None,None,None,9,0,0,2,0,0,4,0,0,4,0,0,4,0,0
NeurIPS,2023,Reversible and irreversible bracket-based dynamics for deep graph neural networks,"Anthony Gruber, Kookjin Lee, Nathaniel Trask",Keywords:,72854,NeurIPS/2023/Proceedings/72854 - Reversible and irreversible bracket-based dynamics for deep graph neural networks.pdf,,False,None,None,None,2,0,0,3,0,0,6,0,0,3,0,0,7,0,0
NeurIPS,2024,Wide Two-Layer Networks can Learn from Adversarial Perturbations,"Soichiro Kumano, Hiroshi Kera, Toshihiko Yamasaki",Keywords:,96861,NeurIPS/2024/Proceedings/96861 - Wide Two-Layer Networks can Learn from Adversarial Perturbations.pdf,,False,None,None,None,2,0,0,1,0,0,2,1,0,1,1,0,5,0,0
JAIR,2022,Image Captioning as an Assistive Technology: Lessons Learned from VizWiz 2020 Challenge,"Pierre  Dognin, Igor Melnyk, Youssef Mroueh, Inkit Padhi, Mattia  Rigotti, Jarret  Ross, Yair  Schiff, Richard A. Young, Brian  Belgodere",Keywords:,13113,JAIR/2022/Proceedings/13113 - Image Captioning as an Assistive Technology: Lessons Learned from VizWiz 2020 Challenge.pdf,,False,None,None,None,10,0,0,1,0,0,5,0,0,1,0,0,6,0,0
JAIR,2023,Generalizing Group Fairness in Machine Learning via Utilities,"Jack Blandin, Ian A. Kash",Keywords:,14238,JAIR/2023/Proceedings/14238 - Generalizing Group Fairness in Machine Learning via Utilities.pdf,,False,https://github.com/jackblandin/group-fairness-in-machine-learning-via-utilities/,None,None,1,0,0,2,1,0,8,0,0,1,0,0,5,0,0
JAIR,2023,Select and Augment: Enhanced Dense Retrieval Knowledge Graph Augmentation,"Micheal Abaho, Yousef H. Alfaifi",Keywords:,14365,JAIR/2023/Proceedings/14365 - Select and Augment: Enhanced Dense Retrieval Knowledge Graph Augmentation.pdf,,False,None,None,None,10,0,0,3,0,0,5,0,0,1,0,0,2,0,0
JAIR,2024,Iterative Train Scheduling under Disruption with Maximum Satisfiability,"Alexandre Lemos, Filipe Gouveia, Pedro T. Monteiro, Inês Lynce",Keywords:,14924,JAIR/2024/Proceedings/14924 - Iterative Train Scheduling under Disruption with Maximum Satisfiability.pdf,,False,https://github.com/ADDALemos/train-schedule-optimisation,None,None,4,0,0,1,0,0,2,0,0,2,0,0,7,0,0
JAIR,2024,Preserving Fairness in AI under Domain Shift,"Serban Stan, Mohammad Rostami",Keywords:,16694,JAIR/2024/Proceedings/16694 - Preserving Fairness in AI under Domain Shift.pdf,,False,https://github.com/rostami-m/FairUDA/,None,None,4,0,0,1,0,0,2,0,0,1,0,0,4,0,0
JAIR,2024,Approximate Counting of Linear Extensions in Practice,"Topi Talvitie, Mikko Koivisto",Keywords:,16374,JAIR/2024/Proceedings/16374 - Approximate Counting of Linear Extensions in Practice.pdf,,False,None,None,None,4,0,0,2,0,0,2,0,0,1,0,0,9,0,0
JMLR,2022,Boulevard: Regularized Stochastic Gradient Boosted Trees and Their Limiting Distribution,"Yichen Zhou, Giles Hooker",Keywords:,210078,JMLR/2022/Proceedings/210078 - Boulevard: Regularized Stochastic Gradient Boosted Trees and Their Limiting Distribution.pdf,,False,https://github.com/siriuz42/boulevard.git,None,None,2,0,0,2,0,0,3,1,0,3,0,0,8,0,0
JMLR,2022,Community detection in sparse latent space models,"Fengnan Gao, Zongming Ma, Hongsong Yuan",Keywords:,201036,JMLR/2022/Proceedings/201036 - Community detection in sparse latent space models.pdf,,False,None,None,None,10,0,0,5,0,0,3,0,0,1,0,0,9,0,0
JMLR,2023,Dimension Reduction and MARS,"Yu Liu LIU, Degui Li, Yingcun Xia",Keywords:,221422,JMLR/2023/Proceedings/221422 - Dimension Reduction and MARS.pdf,,False,None,None,None,4,0,0,1,0,0,4,0,0,1,0,0,7,0,0
JMLR,2023,"On Unbalanced Optimal Transport: Gradient Methods, Sparsity and Approximation Error","Quang Minh Nguyen, Hoang H. Nguyen, Yi Zhou, Lam M. Nguyen",Keywords:,221158,"JMLR/2023/Proceedings/221158 - On Unbalanced Optimal Transport: Gradient Methods, Sparsity and Approximation Error.pdf",,False,None,None,None,8,0,0,4,0,0,1,0,0,2,0,0,8,0,0
JMLR,2024,On the Sample Complexity and Metastability of Heavy-tailed Policy Search in Continuous Control,"Amrit Singh Bedi, Anjaly Parayil, Junyu Zhang, Mengdi Wang, Alec Koppel",Keywords:,211343,JMLR/2024/Proceedings/211343 - On the Sample Complexity and Metastability of Heavy-tailed Policy Search in Continuous Control.pdf,,False,None,None,None,9,0,0,5,0,0,4,0,0,1,0,0,5,0,0
JMLR,2024,On Sufficient Graphical Models,"Bing Li, Kyongwon Kim",Keywords:,230893,JMLR/2024/Proceedings/230893 - On Sufficient Graphical Models.pdf,,False,None,None,None,3,0,0,4,0,0,5,0,0,1,0,0,8,0,0
